,name,category,price,seller,return_exchange,warranty,no_of_images
0,"Kindle (10th Gen), 6"" Display with Built-in Light,WiFi (Black)",Amazon Devices,N.A.,N.A.,N.A.,N.A.,N.A.
1,"Kindle Paperwhite (10th gen) - with Built-in Light, Waterproof, 8 GB, WiFi",Amazon Devices,N.A.,N.A.,N.A.,N.A.,N.A.
2,"Kindle (10th Gen), 6"" Display with Built-in Light, WiFi (White)",Amazon Devices,N.A.,N.A.,N.A.,N.A.,N.A.
3,"Kindle Paperwhite (10th gen) -with Built-in Light, Waterproof, 32 GB, WiFi + Free 4G LTE",Amazon Devices,N.A.,N.A.,N.A.,N.A.,N.A.
4,"All-New Kindle Oasis (10th Gen) - Now with adjustable warm light, 7"" Display, 8 GB, WiFi (Graphite)",Amazon Devices,N.A.,N.A.,N.A.,N.A.,N.A.
5,"All-New Kindle Oasis (10th Gen) - Now with adjustable warm light, 7"" Display, 32 GB, WiFi + Free 4G (Graphite)",Amazon Devices,N.A.,N.A.,N.A.,N.A.,N.A.
6,"All-New Kindle Oasis (10th Gen) - Now with adjustable warm light, 7"" Display, 32 GB, WiFi (Champagne Gold)",Amazon Devices,N.A.,N.A.,N.A.,N.A.,N.A.
7,"Kindle Paperwhite 3G (7th gen), 6"" High Resolution Display with Built-in Light, 4GB, Wi-Fi + Free 3G",Amazon Devices,N.A.,N.A.,N.A.,N.A.,N.A.
8,Kindle E-reader 8th generation!!,Books,N.A.,N.A.,N.A.,N.A.,N.A.
9,Kindle Reader,Books,N.A.,N.A.,N.A.,N.A.,N.A.
10,Neoskin Kobo/Kindle Calm & Carry on,Books,N.A.,N.A.,N.A.,N.A.,N.A.
11,"Το Ἐνυπνιον. [Translated by Ch. A. Parmenides. Originally published in The Prisoner of Chillon, and other poems.]",Books,N.A.,N.A.,N.A.,N.A.,N.A.
12,Magic Library: A Jacob's Ladder for Book Lovers,Books,N.A.,N.A.,N.A.,N.A.,N.A.
13,Defective Detectives - 2: Nothing Is As It Seems,Toys & Games,N.A.,N.A.,N.A.,N.A.,N.A.
14,Mind Your Manners,Books,N.A.,N.A.,N.A.,N.A.,N.A.
15,Mighty Bright-Blk-Ultra-Lght (Untrathin),Books,N.A.,N.A.,N.A.,N.A.,N.A.
